images,labels,scores,dscores,x,y,count_1,count_2,count_3,count_4,count_5,count_6,species
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,1,0.6692094802856445,0.10871683806180954,2814.0,10.0,1,0,13,0,0,0,topi
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9581187963485718,0.27299484610557556,5729.0,384.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9716123938560486,0.2951430380344391,5153.0,648.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9935033917427063,0.2101745903491974,4615.0,690.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9871119856834412,0.23279230296611786,4975.0,716.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9917235970497131,0.24438168108463287,4994.0,743.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.999803364276886,0.2276182472705841,4706.0,780.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9959073066711426,0.24768394231796265,3811.0,983.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.996756374835968,0.210063174366951,1862.0,1835.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9999948740005493,0.23246066272258759,1659.0,2046.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9999890327453613,0.2383532077074051,1446.0,2140.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9990959167480469,0.28451600670814514,1038.0,2391.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9996263980865479,0.28436121344566345,928.0,2445.0,1,0,13,0,0,0,kob
9c2acefe-7b98-4a5a-9971-60e4356f9630.jpg,3,0.9965937733650208,0.2568579316139221,204.0,2783.0,1,0,13,0,0,0,kob
